fft_mean,fft_total_energy,fft_max,fft_std,fft_entropy,std_hue,std_chroma,std_lightness,std_saturation,ai_gen
2.8775186057353803,21.480745348693112,41.23531965657843,30.876158466675335,20.372944813710376,1.5602894307717827,7.032642555880535,13.15814941504653,16.16955319081748,0
3.4536754795473588,24.59194899340755,44.62696254510836,34.523684472965044,25.387630410793633,2.1313752213475743,6.617839911431794,10.910416067474287,12.805063478565174,0
2.5160173963468093,23.376521540482422,43.35461865388803,33.116865199464115,17.63850592446272,2.0459149401898227,4.6934307701671365,10.720084036766764,9.636953441677711,0
3.3899402101002973,23.195584785233898,43.24924350257759,32.90260679320579,25.159645158273236,1.708778914315567,6.556493779921944,8.652400323579947,8.182867557302686,0
2.3054517847650278,21.911032970436494,42.05660182277874,31.39074732873631,21.33365941037607,2.0594034601260827,9.119073294769926,7.487953894959254,12.761385099010809,0
1.710824803754667,23.75023485995721,43.93591797627138,33.554767839693454,15.933866929617466,1.8458767685336532,9.854345049242294,7.500666126207896,12.753944695928837,0
3.604050548942668,24.569607764182543,44.46913529945996,34.49747924156206,24.43334036765424,3.2237907802270334,3.479217198310945,12.202120849106002,8.856217856485372,0
1.949318218807976,28.321058524578966,47.98734665785201,38.73508485451663,6.556677578517679,2.6832432309263172,6.998170449888068,16.043897707652917,8.249491299517686,0
1.6795454003706904,23.51348481765792,43.515676922261385,33.27915615467546,12.40001083144989,2.4343800381023195,7.779556182118252,11.125972278795558,11.214739117159098,0
1.867821941354313,23.39789220877926,43.38955750979493,33.1437287415161,13.409000096850548,2.1509470149036387,7.147707944183658,11.58943589398256,14.394071556037332,0
2.0645015723094087,23.361597839255694,43.13740630581729,33.10076747620998,12.802022519413072,2.441685708841348,5.3007931049885215,14.64452062965752,13.201913815042573,0
1.7674439790858347,25.293880532142822,45.12433194497931,35.33387241818161,7.395437455234514,2.7981125174396624,4.526307192877113,13.97597592354795,7.122220794703026,0
0.8294872617516891,23.275877538783035,43.07870026579817,33.00404835681971,3.600415596127391,2.6287882188285714,6.448407395901711,13.956680842467229,13.218605284082813,0
3.4721030665476267,19.3428218721916,38.715351936138354,28.28488546781952,21.835367991086684,2.8013074884209415,4.097944260323267,16.619870615635904,23.3596089561442,0
2.2670408359084906,26.52984700323229,46.1005608179241,36.73493039819398,9.027330013367589,3.364849054497057,1.2817288696068267,17.157514105796373,11.515679938825542,0
2.410999173154318,25.97807177407394,45.64487708751451,36.1107789840614,8.46077302813319,3.241204899307786,2.020734877273366,15.07586356541129,7.43667670070527,0
2.5976215386702908,24.947295964811033,44.70641284628349,34.93471489923118,13.60227848542604,3.1269715525251316,4.545331188306314,13.994568128584596,9.90756411523256,0
3.4377760507175292,24.11173995289333,44.078970138340345,33.96913676517751,23.685528735604237,2.855422233054715,4.946271205114233,10.553880304668802,7.316981379031745,0
2.4280673306668543,25.682871589372482,45.7179201063368,35.77546217843356,15.826500932957003,2.5120404359925823,8.618260451328862,10.232465670645965,10.075177115890888,0
1.7375454777449288,24.046991008887588,44.14884785015415,33.89919914215588,11.319114729076034,1.886696035454892,8.487361829482445,8.528542983685377,12.282912799155653,0
2.1791090676459444,19.238444472736695,39.16704891308397,28.160800645242375,18.818627727375144,2.0572292915367187,5.2146497326292724,8.443891767216677,18.40232916751097,0
1.3320825186818954,24.294474700161352,44.408446835328256,34.18673440713931,10.897287061584848,1.6986173182730058,9.439598193636453,8.779764485887931,13.559170577976559,0
1.1577590081838274,22.142035317711375,42.39971453092779,31.66828250913028,16.1428999771872,1.6646476903818987,9.739092498369438,5.873065952484147,12.428532116617319,0
1.5974915964670142,23.04561529298435,43.135445786943514,32.73228730561257,14.928942418410486,1.9512619394668151,8.741726559588802,9.902907499660941,15.177513865938892,0
1.8935827448619076,25.65603980328705,45.69197335096268,35.746461661396296,14.047542804424722,2.435216961667206,8.087751746703681,11.591861950005637,14.223887784878912,0
2.006356459771686,24.526468975766313,44.52723894541172,34.452574318940265,13.27308049499112,2.659397018258205,8.719972510137644,11.720646980015609,15.174269504129882,0
1.4770637831213786,24.2984051679679,44.437285082225706,34.19087460015109,13.85609412791348,2.2081009527748625,8.444548391656252,9.359690126892936,12.565746992059474,0
1.6507277184779188,21.526399683686222,41.75474763193416,30.934402968415384,19.244240315363527,1.8221557889537179,8.557371428402778,5.287796941982833,9.899122594792374,0
2.582359475219617,25.291302924831648,45.12279857826238,35.32858647655087,14.562749624779542,3.330584670678901,4.412044444055724,12.761198279707102,7.205863532007541,0
4.256795536106823,22.559387041733174,41.899486497391756,32.15225324858888,20.776075951369307,4.35431996043001,3.1845135355070617,18.936701213024236,15.692143805688303,0
4.360383167056986,23.89213405234745,43.52408853396562,33.711515105747594,22.48533349958882,3.9835041754467913,5.020742111826539,15.658056548493931,9.026135898962288,0
4.578852361537704,22.08686309808489,41.936298251217174,31.59223737676568,27.00723893758152,3.1387306340583327,8.241701958508724,10.792472711498895,5.092801416197915,0
4.657542103469025,20.79143436837812,40.6568789678602,30.043003795016432,30.9217070831117,2.4897996504255797,6.740868707148994,10.073838639990782,7.632209752131374,0
4.568118340623199,21.06217368665512,40.592368039555616,30.369093755957394,26.280368804061254,3.142176682109077,2.356686291022033,14.95214604494484,7.915118101876544,0
5.287907684275153,27.970672328976754,46.97387887892493,38.336888800923546,19.292957870339194,3.921588325759302,1.990241775527796,22.923176064062694,5.739677723019128,0
3.7204836309601443,26.33806572442259,46.022512452033006,36.51423712075446,19.255629467417748,3.8136282403546122,2.9586767001640872,15.188455994083448,7.220280857913082,0
5.039980077199649,23.98253417677377,43.47566700356925,33.81414090390136,26.352442872845643,3.108495701213889,1.8356238972480377,16.59031959055732,4.893634679545727,0
2.7752156573790874,25.991357580014594,45.69847920689016,36.124778103064344,12.712072208864754,3.2637749562627256,3.8686701124015634,14.71328533596889,7.552169801369047,0
3.2720211766006795,25.780167169479576,45.528845037521485,35.88357649770346,17.286590218912977,3.159502221688437,3.7984643527110293,14.038210684675711,6.272995186788414,0
6.603382081099985,27.744684788449447,47.22887776394828,38.08129172881428,33.45318643571221,2.4054744086718847,2.3894919302878463,17.529021884121214,7.428692480786729,0
3.8478043709954637,12.08253957896109,28.976819438183206,18.90421872692012,18.48372012721927,3.8176466952522903,18.09796182481058,21.464126321487264,39.62646828228469,0
7.119229281954988,23.2561303847395,42.090631611274894,32.9604609804928,32.01790540455704,3.687844737483422,22.85848857658655,11.824510141688855,27.15588923662267,0
4.3907917172336415,26.89948504652049,45.91183623292981,37.14426313299404,15.14659563641385,3.4763865299717986,23.214673343907297,14.904248443554692,17.093967656122857,0
5.64400337799731,26.698328967548164,45.70419647422039,36.91406320261112,20.97662038451898,3.172795866721633,28.005963143442873,13.673863928412757,22.450891022257622,0
3.334597632363815,27.026933297122753,45.93685201565436,37.2905067580467,9.605903399788644,3.457845313097458,27.460492231079694,11.851525522543938,23.890293852045602,0
0.286821255474063,11.826378363464958,29.867004533070123,18.56651322902887,0.0,2.2403304516334313,19.37548313587862,8.662387965431954,24.16399439398998,0
1.9900166141294324,20.5812507662323,40.56839275567467,29.797990513199153,22.646060937994775,0.6617401904272961,12.886715211598261,1.1786059798955506,3.6998578475148705,0
3.230442359503334,24.946780470568413,44.42095472669053,34.9322177925239,18.874060905354042,2.3493754832069076,17.961844246692795,9.93161582926733,9.970319342223874,0
4.791278737941836,28.376873444806975,47.32935709438399,38.78831083552211,14.968481259819498,2.690592885969485,20.904583334188164,14.3473401035412,16.32430615923859,0
7.399418597998883,30.198504887954222,48.34514682862525,40.77342613866915,25.020166028080666,4.82808162014596,24.61046700192522,15.746985483682451,25.19373011322081,0
6.936570038680999,25.383036992117255,44.486024238584854,35.41891561980833,27.322093072444318,1.801747682725881,26.03863618522659,6.932693156855521,29.28015521521273,0
7.014310266249277,33.025942992896674,50.683870603125705,43.79827539811875,16.326374470438225,3.8188385477158606,27.174640997896116,14.693268484326794,32.29421059393512,0
6.487456881734774,31.59662476163777,49.69377571401221,42.28218871593228,14.647586577725292,3.5213305471923864,26.280021910978068,11.839387684621634,31.267564743093814,0
5.555713570037456,29.836248624229647,48.46719186667246,40.38619719150171,13.155718392150618,3.026517510800552,30.0286974208602,7.436451219665656,30.414897021793266,0
4.81777435202781,27.85489567009877,46.90154778036406,38.20986898183081,15.98871619925825,2.2000915331695943,30.46323851785529,4.890747555153382,31.254395724017655,0
4.318874726040546,27.40324500155223,46.45221656921027,37.70843962209992,11.675820726647316,2.160634557890469,27.443485632195387,5.758625640018707,28.950225248315732,0
7.874031778094826,32.710806749986745,50.14596555883113,43.46240660043006,16.554025595761743,3.322335780973315,18.736690086822914,21.035953885738735,29.4305514692046,0
4.9540629939395675,25.96910299991427,45.42965811617575,36.09270335259333,20.748350364487578,1.0994038706462543,26.869868348768666,7.855183954564282,30.111342171469275,0
3.366337198426246,23.84738676583511,43.64013153657803,33.66274303483023,15.799876305495275,0.0,24.61033022927811,5.313157163121247,27.065306654915275,0
5.486713793426288,28.87063295670329,47.425028224900224,39.33022093873684,13.178060052427838,2.456019093952963,24.9245041982544,13.74443117167585,28.056110032438056,0
7.371187203227281,36.366565937134844,53.32979344674114,47.265576879044815,11.846184776362804,3.5857461714984975,20.489967852309153,23.318702552796665,24.002332479849883,0
5.2908491494640355,29.54622828790692,47.44193906926393,40.07093969311363,7.517664249160589,3.8213120539306216,22.325222823338006,15.756508320408543,32.48665377697169,0
8.96666808060113,35.998621135693995,52.88429565237964,46.883162323985175,18.659530978181976,3.7615941976639053,16.37475244600783,24.120918411093534,25.66186989318139,0
6.890777962271917,31.49764415093547,49.692286157772934,42.17491004796166,18.850007666809006,2.601447697553784,25.723519204841264,15.689070009212593,30.636459124532763,0
4.6425092879660586,25.890289859559076,45.431695303385375,36.00431368174283,21.264126312467454,1.2040776565492637,21.442603736563935,3.427737521749009,19.737343883627148,0
5.392970198264779,28.848980928264517,48.183606644998015,39.30672636221621,19.410577921992513,1.2758762295732042,24.13448379285524,5.033669463017439,21.236319375965238,0
5.717019059791324,31.640496665160953,50.751415407005915,42.331652226602756,20.77468627532005,1.3576931442046947,22.76942438835542,5.93263280776722,16.9481691262946,0
6.823758593959896,29.061580407810865,48.02378602261761,39.53535029716424,26.06309987142413,1.5583425144204757,16.595957007749934,9.744083966025691,17.24391896906664,0
5.754376264403332,27.12158467258098,46.0380432663515,37.388771048396734,20.02515728357872,1.877701245258267,15.27074883348229,9.915974947835075,22.609957446950517,0
7.208348382279029,37.60197844358501,55.83206173422024,48.522280145566484,19.1222255042328,1.8739766299479692,25.405465211823216,10.75652778176137,19.746916295897904,0
5.10806686922283,28.148604627901598,47.670509283659264,38.53475081879776,21.075126941787403,1.2639363236785393,19.920698499348514,3.1110956427996044,17.304313536608362,0
6.167148148592277,25.417749629504648,44.86148003184146,35.46132204458553,27.177734707470165,1.6153651102723918,23.863357214917304,3.274155327216576,20.89800968599583,0
3.670663657932595,26.1961815935556,45.2981828728195,36.3540204226685,10.60233989308125,2.5281173100488576,27.242563014307894,6.462295253814396,32.011580332345005,0
5.802337604455987,28.013094515522305,46.952970328477825,38.38223082036494,21.744130890583335,2.8807388654459505,24.17274414124468,5.595399683849379,24.70698932555527,0
6.000613862186709,28.103324109027405,46.75247167762148,38.48159408291441,18.885054303165816,3.413408337160706,22.452806508132053,7.2915642820009765,25.042289483713276,0
5.522117334325985,27.849314513784613,46.41508718942206,38.20134674866779,16.59426804320651,3.2474867131893337,19.675634309245762,9.32583870967376,23.753425041863082,0
7.52343413107018,29.468270433387865,48.08526307534658,39.97811638531785,25.00063225201319,2.693387721961713,18.614789665444388,10.265156964502076,22.787223196457717,0
6.831483446207434,26.480938471899194,45.784347743037536,36.6650132023495,27.89386107372127,1.4919723375991438,21.167989456124648,5.733854927820488,21.60250585854496,0
6.352928235760933,23.890237298472258,43.24830157730863,33.70238638850206,28.38326720611383,1.5209344746425373,21.762817297694273,4.584081981345598,23.706681512866297,0
9.031343700140406,24.00444851162026,42.61807690403622,33.82452742714922,36.05845818613403,3.3601476210989834,22.866514971403898,6.983489177201591,29.892999711591685,0
8.063956687230847,28.255560859550584,47.18250437338093,38.64275509132602,27.659476762627662,2.4794376814419365,22.586300210993404,5.915846918585757,22.738168445905586,0
7.749457362408913,28.343668366090384,46.956453261449106,38.74137450006366,27.4849278879978,2.8892376104347752,16.963364330694237,9.19729175058194,22.845930695858755,0
8.330585064808103,27.506287414729073,45.42323988120352,37.809369245086856,23.582390774842224,3.5207746344595057,11.65180217938575,16.88569757972192,25.640370588927055,0
2.428001600790248,20.954330957338698,40.88912926237614,30.246444121629196,15.471671029330366,0.5147018834735744,26.312958923970715,0.0,25.522677501969937,0
8.184829389168202,29.77183334740284,48.038604916674664,40.30683878861481,25.009458768787965,3.5611888792467896,19.018387750670524,10.451324643593665,25.572449101988454,0
9.907664782530416,27.644849935329802,46.096858832564685,37.957546566885156,36.01143046951438,3.4639591313729152,20.398546135555446,8.22563363991955,27.07585546559713,0
8.33096464996319,26.097336264366227,45.089754525512824,36.22583491358485,33.94669790877265,2.744740618831363,20.34841896038895,4.156589748220355,22.813697188819205,0
6.947051901712589,27.505535744914255,45.89232961776673,37.81368133401564,21.695429041128307,2.890469170950695,20.113792682828947,12.001857860098418,29.307556168091068,0
6.940160606974233,28.27357253596925,47.159679114537674,38.66680684076606,24.737412757542586,2.312920436685335,23.593803522421158,7.81764054866202,24.99676336286197,0
6.919726045121459,27.9672400709539,46.556551221677076,38.32745431767104,24.494067190856697,2.886098841619897,21.62504764997058,9.378724463634725,29.123678100230265,0
7.583249030092746,25.412154727282257,43.97964083294233,35.44972947083984,27.2239388681283,2.870538783137267,20.50996905230917,11.09330365836022,30.122212328463633,0
7.024554622335762,27.02890590300653,45.7366600381414,37.28044519227876,25.64223080648867,2.631165814824583,18.93221378442968,9.379200605471027,25.902898166774904,0
6.85607737547018,28.14541058692251,46.758287518526366,38.52523375801415,24.704765418070565,2.6439426442841336,14.597928189537232,10.254073440645882,22.87957318288393,0
7.680775840561688,27.857629790226717,46.80669809630333,38.20295551699091,28.689558337135338,2.411163045340655,21.434059045399632,6.045508654199082,24.44870722687463,0
2.0078963974464212,27.380797525075963,46.88629078153074,37.690247702346525,4.753932940972447,1.0728987457035695,25.086007499532183,5.736840261556047,21.956203093094217,0
6.846801532612028,28.25226896403648,47.2411118398254,38.64357055417392,25.48136738951831,2.196721235864869,19.74259891712776,6.728575686315942,22.10176061318809,0
6.164455533481169,24.93839732653968,43.504866686907114,34.9128588296299,23.096945696613602,2.314643766157264,19.91368710154394,12.312782258108705,32.48064089308566,0
6.7163428002463,26.49926834567929,45.11071783905695,36.686099225709555,22.565571597641224,2.19535588975719,23.15411905403862,12.193599421797543,29.62911877138923,0
5.022727020299536,23.98447420984526,42.62848189247244,33.81645004687064,16.837690409802406,2.8301104878083834,21.27258093908316,9.358167228797456,31.991366413340714,0
6.91565302042258,29.957427878712544,48.36766541412512,40.51338519721054,20.982419311295416,2.860321595821418,27.431683592461713,11.069352968213416,31.036040904666493,0
6.05038699042205,28.890008699027696,47.67812135414682,39.349625140268344,18.463794279086983,2.0938333959778763,27.38492894283058,9.783154048926903,29.658460161616176,0
6.2066135696646345,26.918847088302677,45.66402226623716,37.15991214894794,21.40329771149527,2.0984175378982437,23.102383000628475,11.467086336569622,30.26272100360903,0
6.561080949536555,27.593076402861122,46.146693250864494,37.9126485637848,21.75080700186112,2.3217997680835927,22.626147841945386,12.461553908533077,31.032141490758917,0
5.624474691935118,30.10637949326064,49.561358545387,40.67957650030915,23.324810333475625,0.6883638286339133,16.17629173576835,5.559231798807552,14.255799945605958,0
3.848044063957099,29.172785349993845,48.90332517144136,39.66704083799145,16.352998875194373,0.37746230205325926,17.778255762186635,2.6382414525077067,14.193817185712021,0
5.7109718107126906,28.881322328428737,47.68165905021514,39.34122401683885,16.225429980892955,2.3814272121695774,23.646047074337698,11.768744863289285,26.82391377685181,0
6.429130719762588,45.99154544076076,63.51178655184817,56.71601534354977,17.473284710465464,0.46267272792777137,21.69331159800014,8.302439852799615,5.673610157114247,0
6.500170380909291,27.949736448748304,47.19262459371259,38.30951572255593,25.618289927937496,0.8873876122758544,14.45155986144643,8.915963724491789,17.989133427252966,0
6.067597455401165,28.480778130189165,47.5827897548322,38.89882557702353,20.264821805334407,1.322292193749699,15.05837690531946,9.62487845629375,18.556822586987366,0
4.455904061525162,28.152567078762033,47.50433614202306,38.541239499748784,15.727422919278979,1.4118979955726436,18.273203578562732,4.974008135147798,18.608373951198246,0
6.419567189270905,29.98109583759743,48.452252493801915,40.54083217634353,18.78593726230929,2.3908215264621413,21.224138227044254,13.916344826906005,25.461504287594067,0
6.8366521055639975,28.47777439972206,46.957296613143406,38.89282842307635,20.351980331714003,2.5326208140783004,17.9568556443534,13.24998432699789,26.560879460588083,0
5.749312189717658,26.688544013073532,45.79066740443512,36.90269338247526,22.5387159600333,1.2137297677355363,21.987714720908397,9.427268257517007,26.570495131016287,0
5.158634653260831,26.492197550277695,45.845299070035004,36.683538472310744,20.403406852232195,0.9109063862353688,23.21559116035502,6.91640230402767,25.96504777956187,0
6.682693810780835,27.88859909469719,46.90676122720158,38.24098538380704,24.559285827731173,1.5084740878155491,23.164099857997602,9.860723600306443,26.81643629534915,0
5.777039734472689,29.004550585196412,47.70261141113988,39.4763647741041,16.278168396871706,2.1708163134057603,19.038529322597835,11.713969657596962,24.381502589402402,0
5.228180858731241,31.002664973219126,49.093506454816726,41.64930797826675,6.786656664566465,3.3097171728300463,20.193862269872373,16.491251857378288,26.620180214719895,0
6.469568261214148,28.236611467212285,47.325370340919996,38.62757605138847,26.160126535080565,2.1056419598532345,30.093779605204315,5.168753925099793,28.29207710160952,0
6.099562935444306,29.360641015162606,48.09018080146013,39.86546143586753,20.10298123443698,2.630017335772039,26.454191079234445,7.733318096794569,27.46971480947346,0
